Transaction,Item,date_time,period_day,weekday_weekend,store_id,name,postcode,lat,lon,date,temp_max,temp_min,precipitation
4136,Coffee,1/3/2017 16:16,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-03,8.7,2.9,0.0
4138,Hot chocolate,1/3/2017 16:54,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-03,9.2,3.8,0.0
4138,Sandwich,1/3/2017 16:54,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-03,9.2,3.8,0.0
4139,Cake,1/3/2017 17:19,evening,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-03,9.1,5.5,0.3
4139,Muffin,1/3/2017 17:19,evening,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-03,9.1,5.5,0.3
4139,Coffee,1/3/2017 17:19,evening,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-03,9.1,5.5,0.3
4140,Coffee,1/4/2017 9:23,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-04,6.3,-1.9,0.0
4141,Coffee,1/4/2017 9:51,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4141,Hot chocolate,1/4/2017 9:51,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4141,Medialuna,1/4/2017 9:51,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4142,Medialuna,1/4/2017 10:14,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4142,Cake,1/4/2017 10:14,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4142,Coffee,1/4/2017 10:14,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4142,Coffee,1/4/2017 10:14,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4143,Bread,1/4/2017 10:16,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-04,4.7,-1.3,0.0
4144,Coffee,1/4/2017 10:17,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-04,6.3,-1.9,0.0
4144,Coffee,1/4/2017 10:17,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-04,6.3,-1.9,0.0
4144,Toast,1/4/2017 10:17,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-04,6.3,-1.9,0.0
4145,Bread,1/4/2017 10:33,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-04,6.3,-1.9,0.0
4146,Coffee,1/4/2017 10:56,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4147,Bread,1/4/2017 10:59,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-04,8.2,-1.3,0.0
4148,Coffee,1/4/2017 11:13,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-04,5.3,-0.9,0.1
4148,Coffee,1/4/2017 11:13,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-04,5.3,-0.9,0.1
4149,Coffee,1/4/2017 11:23,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4149,Bread,1/4/2017 11:23,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4150,Coffee,1/4/2017 11:28,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4151,Coffee,1/4/2017 11:38,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4152,Coffee,1/4/2017 11:54,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-04,8.2,-1.3,0.0
4152,Cake,1/4/2017 11:54,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-04,8.2,-1.3,0.0
4153,Coffee,1/4/2017 11:56,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4153,Bread,1/4/2017 11:56,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4154,Bread,1/4/2017 12:11,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4154,Cake,1/4/2017 12:11,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4155,Muesli,1/4/2017 12:13,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4155,Cookies,1/4/2017 12:13,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4155,Tea,1/4/2017 12:13,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4155,Coffee,1/4/2017 12:13,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4156,Coke,1/4/2017 12:33,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4156,Pastry,1/4/2017 12:33,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4156,Cake,1/4/2017 12:33,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4157,Sandwich,1/4/2017 13:01,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4157,Sandwich,1/4/2017 13:01,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4157,Coffee,1/4/2017 13:01,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4158,Juice,1/4/2017 13:05,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4159,Coffee,1/4/2017 13:31,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4159,Juice,1/4/2017 13:31,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4159,Tea,1/4/2017 13:31,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4159,Muffin,1/4/2017 13:31,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4159,Sandwich,1/4/2017 13:31,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4160,Medialuna,1/4/2017 13:47,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-04,5.3,2.8,0.0
4161,Pastry,1/4/2017 14:11,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4161,Hot chocolate,1/4/2017 14:11,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4161,Coffee,1/4/2017 14:11,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4161,Bread,1/4/2017 14:11,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4162,Farm House,1/4/2017 14:31,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-04,8.8,-2.6,0.0
4162,Tea,1/4/2017 14:31,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-04,8.8,-2.6,0.0
4163,Bread,1/4/2017 14:42,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-04,5.3,2.8,0.0
4163,Brownie,1/4/2017 14:42,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-04,5.3,2.8,0.0
4164,Coffee,1/4/2017 14:43,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-04,8.8,-2.6,0.0
4164,Brownie,1/4/2017 14:43,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-04,8.8,-2.6,0.0
4165,Coffee,1/4/2017 14:56,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4165,Cookies,1/4/2017 14:56,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-04,8.2,-1.3,0.0
4166,Coffee,1/4/2017 14:57,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4166,Brownie,1/4/2017 14:57,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-04,8.5,-0.1,0.0
4167,Bread,1/4/2017 15:28,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-04,8.2,-1.3,0.0
4167,Cookies,1/4/2017 15:28,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-04,8.2,-1.3,0.0
4168,Hot chocolate,1/4/2017 15:28,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-04,5.3,-0.9,0.1
4169,Hot chocolate,1/4/2017 15:44,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-04,8.2,-1.3,0.0
4169,Coffee,1/4/2017 15:44,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-04,8.2,-1.3,0.0
4169,Pastry,1/4/2017 15:44,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-04,8.2,-1.3,0.0
4170,Bread,1/4/2017 15:56,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-04,6.3,-1.9,0.0
4170,Brownie,1/4/2017 15:56,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-04,6.3,-1.9,0.0
4171,Coffee,1/4/2017 16:35,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-04,5.3,-0.9,0.1
4171,Cake,1/4/2017 16:35,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-04,5.3,-0.9,0.1
4172,Brownie,1/4/2017 16:36,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-04,5.3,2.8,0.0
4172,Tea,1/4/2017 16:36,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-04,5.3,2.8,0.0
4172,Coffee,1/4/2017 16:36,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-04,5.3,2.8,0.0
4173,Coffee,1/4/2017 16:39,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-04,8.8,-2.6,0.0
4173,Coffee,1/4/2017 16:39,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-04,8.8,-2.6,0.0
4174,Farm House,1/4/2017 17:03,evening,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-04,5.3,-0.9,0.1
4175,Bread,1/4/2017 17:10,evening,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-04,7.1,-2.9,0.0
4176,Bread,1/4/2017 17:14,evening,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-04,8.2,-1.3,0.0
4177,Coffee,1/5/2017 8:08,morning,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-05,1.0,-4.4,0.0
4178,Coffee,1/5/2017 8:20,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-05,4.6,-3.9,0.0
4179,Coffee,1/5/2017 8:33,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-05,2.6,-4.0,0.0
4180,Tea,1/5/2017 8:48,morning,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-05,2.9,-4.8,0.0
4180,Toast,1/5/2017 8:48,morning,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-05,2.9,-4.8,0.0
4181,Bread,1/5/2017 8:57,morning,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-05,3.2,-1.7,0.0
4181,Medialuna,1/5/2017 8:57,morning,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-05,3.2,-1.7,0.0
4182,Bread,1/5/2017 9:06,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-05,4.6,-3.9,0.0
4182,Toast,1/5/2017 9:06,morning,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-05,4.6,-3.9,0.0
4183,Bread,1/5/2017 9:10,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4183,Coffee,1/5/2017 9:10,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4183,Medialuna,1/5/2017 9:10,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4184,Coffee,1/5/2017 9:31,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4184,Bread,1/5/2017 9:31,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4185,Hot chocolate,1/5/2017 9:38,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4185,Hot chocolate,1/5/2017 9:38,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4185,Muffin,1/5/2017 9:38,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4186,Bread,1/5/2017 9:47,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4186,Coffee,1/5/2017 9:47,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4186,Juice,1/5/2017 9:47,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4187,Hot chocolate,1/5/2017 10:41,morning,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-05,2.9,-4.8,0.0
4187,Hot chocolate,1/5/2017 10:41,morning,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-05,2.9,-4.8,0.0
4188,Bread,1/5/2017 10:51,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4188,Coffee,1/5/2017 10:51,morning,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4189,Coffee,1/5/2017 10:53,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-05,4.6,-3.9,0.0
4189,Bread,1/5/2017 10:53,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-05,4.6,-3.9,0.0
4189,Truffles,1/5/2017 10:53,morning,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-05,4.6,-3.9,0.0
4190,Brownie,1/5/2017 11:01,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4191,Juice,1/5/2017 11:05,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-05,4.4,2.0,0.0
4191,Bread,1/5/2017 11:05,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-05,4.4,2.0,0.0
4191,Muffin,1/5/2017 11:05,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-05,4.4,2.0,0.0
4192,Farm House,1/5/2017 11:20,morning,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-05,3.2,-1.7,0.0
4192,Brownie,1/5/2017 11:20,morning,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-05,3.2,-1.7,0.0
4193,Coffee,1/5/2017 11:24,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-05,2.6,-4.0,0.0
4193,Bread,1/5/2017 11:24,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-05,2.6,-4.0,0.0
4194,Coffee,1/5/2017 11:34,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4195,Farm House,1/5/2017 11:36,morning,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4196,Juice,1/5/2017 11:41,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4196,Coffee,1/5/2017 11:41,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4196,Sandwich,1/5/2017 11:41,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4196,Ella's Kitchen Pouches,1/5/2017 11:41,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4197,Coffee,1/5/2017 11:52,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4197,Cake,1/5/2017 11:52,morning,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4198,Tea,1/5/2017 12:05,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-05,2.9,-4.8,0.0
4198,Bread,1/5/2017 12:05,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-05,2.9,-4.8,0.0
4199,Coffee,1/5/2017 12:07,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-05,4.6,-3.9,0.0
4199,Coffee,1/5/2017 12:07,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-05,4.6,-3.9,0.0
4200,Coffee,1/5/2017 12:10,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4201,Cookies,1/5/2017 12:17,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-05,2.6,-4.0,0.0
4202,Vegan mincepie,1/5/2017 12:21,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4202,Cookies,1/5/2017 12:21,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4202,Sandwich,1/5/2017 12:21,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4202,Toast,1/5/2017 12:21,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4203,Bread,1/5/2017 12:39,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-05,4.4,2.0,0.0
4204,Sandwich,1/5/2017 12:43,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-05,3.2,-1.7,0.0
4205,Bread,1/5/2017 12:44,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-05,4.6,-3.9,0.0
4206,Bread,1/5/2017 12:45,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4206,Cookies,1/5/2017 12:45,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4206,Frittata,1/5/2017 12:45,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4208,Sandwich,1/5/2017 12:55,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4209,Coffee,1/5/2017 13:03,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-05,1.0,-4.4,0.0
4210,Frittata,1/5/2017 13:05,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4210,Tea,1/5/2017 13:05,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4210,Truffles,1/5/2017 13:05,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4211,Coffee,1/5/2017 13:13,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4211,Truffles,1/5/2017 13:13,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4211,Frittata,1/5/2017 13:13,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4211,Pastry,1/5/2017 13:13,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4211,Fudge,1/5/2017 13:13,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4212,Juice,1/5/2017 13:19,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-05,3.2,-1.7,0.0
4212,Sandwich,1/5/2017 13:19,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-05,3.2,-1.7,0.0
4212,Sandwich,1/5/2017 13:19,afternoon,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-05,3.2,-1.7,0.0
4213,Pastry,1/5/2017 13:20,afternoon,weekday,store_6,Deanston Bakery,G41 3LP,55.83,-4.28,2017-01-05,4.6,-3.9,0.0
4214,Sandwich,1/5/2017 13:25,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4214,Medialuna,1/5/2017 13:25,afternoon,weekday,store_5,The Bakery Inverness,IV3 5DT,57.477,-4.229,2017-01-05,5.5,-2.7,0.0
4215,Coffee,1/5/2017 13:30,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4215,Juice,1/5/2017 13:30,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4216,Bread,1/5/2017 13:37,afternoon,weekday,store_4,Cottonrake Bakery,G12 8HL,55.875,-4.293,2017-01-05,4.6,-3.9,0.0
4217,Bread,1/5/2017 13:47,afternoon,weekday,store_8,Mimi’s Bakehouse,EH6 6RA,55.976,-3.169,2017-01-05,2.9,-4.8,0.0
4218,Brownie,1/5/2017 14:01,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4219,Bread,1/5/2017 14:09,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-05,4.4,2.0,0.0
4220,Coffee,1/5/2017 14:35,afternoon,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-05,4.4,2.0,0.0
4221,Eggs,1/5/2017 14:36,afternoon,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-05,2.6,-4.0,0.0
4222,Bread,1/5/2017 14:41,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4223,Coffee,1/5/2017 15:04,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4223,Bread,1/5/2017 15:04,afternoon,weekday,store_3,Bad Girl Bakery,IV6 7TP,57.518,-4.457,2017-01-05,4.4,-3.9,0.0
4224,Truffles,1/5/2017 15:07,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-05,1.0,-4.4,0.0
4224,Bread,1/5/2017 15:07,afternoon,weekday,store_1,Aran Bakery,PH8 0AR,56.565,-3.587,2017-01-05,1.0,-4.4,0.0
4225,Toast,1/5/2017 15:32,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4225,Coffee,1/5/2017 15:32,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4225,Juice,1/5/2017 15:32,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4226,Coffee,1/5/2017 15:56,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4226,Coffee,1/5/2017 15:56,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4226,Bread,1/5/2017 15:56,afternoon,weekday,store_2,Lannan Bakery,EH4 1JP,55.956,-3.219,2017-01-05,3.2,-2.7,0.0
4227,Bread,1/5/2017 17:01,evening,weekday,store_9,Bandit Bakery,AB10 1UB,57.148,-2.098,2017-01-05,3.2,-1.7,0.0
4228,Coffee,1/6/2017 8:32,morning,weekday,store_7,Bostock Bakery,EH39 4HQ,56.058,-2.719,2017-01-06,9.2,4.1,2.3
4229,Bread,1/6/2017 8:35,morning,weekday,store_10,Casella & Polegato,PH1 5JL,56.396,-3.437,2017-01-06,8.5,2.7,1.9
